genre,profession,age,implication climatique,satisfaction implication climatique,vote vert ,trop nombreux sur terre,taxe carbonne,degré responsabilité ,resolution par progres scientifique,urgence climatique,discours pousse implication,penaliser groupes polluants,manifester,crise ecologique en vue,exageration question climat,renoncer viande,renoncer avion,renoncer enfant,renoncer voiture,consommer local
Homme,Ingénierie,18-25,6,Oui,Non,Oui,Oui,8,Oui,Oui,Non,Oui,Oui,Oui,Non,4,2,2,7,6
Homme,Ingénierie,18-25,,Non,,Non,Oui,4,Non,Oui,Non,Oui,Oui,Oui,Non,3,6,5,8,8
Homme,Ingénierie,18-25,5,Non,Oui,Non,Non,7,Non,Non,Non,Oui,Non,Non,Non,8,1,1,7,9
Homme,Ingénierie,18-25,9,Non,Non,Oui,Oui,8,Oui,Oui,Non,Oui,Non,Oui,Oui,7,1,3,8,3
Homme,Ingénierie,26-35,4,Oui,Non,Non,Oui,5,Non,Non,Non,Non,Non,Oui,Non,1,8,5,9,7
Femme,Ingénierie,26-35,9,Non,Oui,Oui,Oui,5,Non,Oui,Oui,Oui,Non,Oui,Non,8,2,1,8,8
Femme,Ingénierie,18-25,6,Oui,Non,Non,Oui,5,Oui,Oui,Non,Oui,Non,Oui,Non,8,6,7,6,7
Femme,Ingénierie,18-25,7,Non,Oui,Oui,Oui,8,Non,Oui,Non,Oui,Oui,Oui,Non,8,4,8,8,8
Femme,Ingénierie,18-25,6,Non,Non,Oui,Oui,8,Oui,Oui,Oui,Oui,Non,Oui,Non,10,6,3,3,10
Femme,Ingénierie,18-25,7,Non,Oui,Non,Oui,8,Oui,Oui,Oui,Oui,Oui,Oui,Non,10,2,1,8,7
Femme,Médecine,18-25,5,Non,Non,Oui,Oui,4,Oui,Oui,Oui,Oui,Non,Oui,Non,5,2,5,8,6
Homme,Ingénierie,18-25,8,Oui,Oui,Non,Oui,8,Non,Oui,Oui,Oui,Oui,Oui,Non,10,10,6,8,9
Je ne souhaite pas le préciser,Architecture,18-25,5,Oui,Non,Oui,Oui,5,Oui,Non,Non,Oui,Non,Oui,Oui,5,5,5,5,5
Femme,Sciences,18-25,4,Non,Oui,Non,Oui,7,Non,Oui,Oui,Oui,Oui,Oui,Non,4,7,1,4,9
Femme,Ingénierie,18-25,7,Non,Oui,Oui,Oui,8,Non,Oui,Non,Oui,Oui,Oui,Non,8,4,8,8,8
Homme,Consultant en développement durable ,26-35,7,Oui,Non,Non,Oui,8,Non,Oui,Oui,Oui,Oui,Oui,Non,6,4,6,9,9
Homme,Ingénierie,18-25,3,Oui,Oui,Oui,Non,8,Non,Oui,,,,,,,,,,
Femme,Architecture,18-25,7,Non,Oui,Oui,Oui,9,Non,Oui,Oui,Oui,Oui,Oui,Non,9,7,10,6,8
Homme,Ingénierie,26-35,7,Non,Non,Oui,Oui,4,Non,Oui,Non,Oui,Non,Oui,Non,8,8,1,7,9
Femme,Architecture,18-25,5,Non,,Oui,Oui,7,Oui,Oui,,Oui,Oui,Oui,Non,10,9,2,10,8
Homme,Technique théâtrale ,50+,8,Non,Oui,Non,Oui,8,Non,Oui,Oui,Oui,Oui,Oui,Non,1,6,1,8,8
Homme,Ingénierie,18-25,8,Oui,Non,Non,Oui,9,Oui,Oui,Oui,Oui,Oui,Oui,Non,6,8,4,10,10
Homme,Ingénierie,18-25,4,Non,Non,Non,Oui,8,Oui,Oui,Oui,Oui,Non,Oui,Non,4,3,8,6,8
Femme,Vendeuse ,18-25,6,Non,Oui,Oui,Oui,9,Non,Oui,Oui,Oui,Oui,Oui,Non,10,8,10,10,10
Homme,Ingénierie,18-25,8,Non,Non,Oui,Non,9,Oui,Oui,Oui,Oui,Oui,Oui,Non,7,3,2,6,7
Homme,Commerce,18-25,4,Non,Oui,Non,Oui,8,Oui,Oui,Non,Oui,Oui,Oui,Non,1,1,1,1,5
Homme,Management,18-25,8,Non,Oui,Oui,Oui,10,Non,Oui,Oui,Oui,Oui,Oui,Non,10,10,5,10,10
Homme,Communication,18-25,7,Non,Non,Oui,Oui,8,Oui,Oui,Oui,Oui,Oui,Oui,Non,1,5,1,10,10
Femme,Droit,18-25,7,Non,Oui,Oui,Oui,10,Oui,Oui,Oui,Oui,Oui,Oui,Non,10,3,10,10,6
Homme,Droit,18-25,5,Non,Oui,Oui,Oui,7,Oui,Oui,Oui,Oui,Oui,Oui,Non,5,7,7,10,10
